X,Y,Z,LAI
-3.71130952268951,40.4047619046955,0,0.20000000
-3.7083333322137,40.4047619046955,0,0.16666667
-3.7053571417379,40.4047619046955,0,0.16666667
-3.70238095126209,40.4047619046955,0,0.10000000
-3.69940476078628,40.4047619046955,0,0.06666667
-3.69642857031048,40.4047619046955,0,0.06666667
-3.69345237983467,40.4047619046955,0,0.06666667
-3.69047618935886,40.4047619046955,0,0.06666667
-3.68749999888306,40.4047619046955,0,0.03333334
-3.68452380840725,40.4047619046955,0,0.13333334
-3.68154761793144,40.4047619046955,0,0.10000000
-3.67857142745564,40.4047619046955,0,0.06666667
-3.67559523697983,40.4047619046955,0,0.10000000
-3.67261904650403,40.4047619046955,0,0.13333334
-3.66964285602822,40.4047619046955,0,0.16666667
-3.66666666555241,40.4047619046955,0,0.20000000
-3.66369047507661,40.4047619046955,0,0.26666668
-3.6607142846008,40.4047619046955,0,0.30000001
-3.65773809412499,40.4047619046955,0,0.40000001
-3.65476190364919,40.4047619046955,0,0.40000001
-3.65178571317338,40.4047619046955,0,0.46666667
-3.64880952269757,40.4047619046955,0,0.46666667
-3.64583333222177,40.4047619046955,0,0.43333334
-3.64285714174596,40.4047619046955,0,0.43333334
-3.63988095127015,40.4047619046955,0,0.46666667
-3.63690476079435,40.4047619046955,0,0.46666667
-3.63392857031854,40.4047619046955,0,0.40000001
-3.63095237984273,40.4047619046955,0,0.43333334
-3.62797618936693,40.4047619046955,0,0.50000000
-3.62499999889112,40.4047619046955,0,0.50000000
-3.62202380841531,40.4047619046955,0,0.63333333
-3.61904761793951,40.4047619046955,0,0.69999999
-3.6160714274637,40.4047619046955,0,0.40000001
-3.61309523698789,40.4047619046955,0,0.33333334
-3.61011904651209,40.4047619046955,0,0.26666668
-3.60714285603628,40.4047619046955,0,0.16666667
-3.60416666556047,40.4047619046955,0,0.16666667
-3.60119047508467,40.4047619046955,0,0.23333333
-3.59821428460886,40.4047619046955,0,0.50000000
-3.59523809413305,40.4047619046955,0,1.06666672
-3.59226190365725,40.4047619046955,0,0.66666669
-3.58928571318144,40.4047619046955,0,0.16666667
-3.58630952270564,40.4047619046955,0,0.26666668
-3.58333333222983,40.4047619046955,0,0.36666667
-3.58035714175402,40.4047619046955,0,0.20000000
-3.57738095127822,40.4047619046955,0,0.16666667
-3.57440476080241,40.4047619046955,0,0.23333333
-3.5714285703266,40.4047619046955,0,0.30000001
-3.5684523798508,40.4047619046955,0,0.40000001
-3.56547618937499,40.4047619046955,0,0.33333334
-3.56249999889918,40.4047619046955,0,0.20000000
-3.55952380842338,40.4047619046955,0,0.13333334
-3.55654761794757,40.4047619046955,0,0.20000000
-3.55357142747176,40.4047619046955,0,0.16666667
-3.55059523699596,40.4047619046955,0,0.30000001
-3.54761904652015,40.4047619046955,0,0.26666668
-3.54464285604434,40.4047619046955,0,0.26666668
-3.54166666556854,40.4047619046955,0,0.13333334
-3.53869047509273,40.4047619046955,0,0.10000000
-3.53571428461692,40.4047619046955,0,0.13333334
-3.53273809414112,40.4047619046955,0,0.33333334
-3.52976190366531,40.4047619046955,0,0.36666667
-3.5267857131895,40.4047619046955,0,0.46666667
-3.5238095227137,40.4047619046955,0,0.86666667
-3.52083333223789,40.4047619046955,0,1.00000000
-3.77380952268145,40.4017857142137,0,1.46666670
-3.77083333220564,40.4017857142137,0,2.00000000
-3.76785714172983,40.4017857142137,0,2.63333344
-3.76488095125403,40.4017857142137,0,1.76666665
-3.76190476077822,40.4017857142137,0,1.46666670
-3.75892857030242,40.4017857142137,0,0.56666666
-3.75595237982661,40.4017857142137,0,0.60000002
-3.7529761893508,40.4017857142137,0,0.36666667
-3.749999998875,40.4017857142137,0,0.33333334
-3.74702380839919,40.4017857142137,0,0.30000001
-3.74404761792338,40.4017857142137,0,0.33333334
-3.74107142744758,40.4017857142137,0,0.76666665
-3.73809523697177,40.4017857142137,0,0.60000002
-3.73511904649596,40.4017857142137,0,0.73333335
-3.73214285602016,40.4017857142137,0,0.69999999
-3.72916666554435,40.4017857142137,0,0.60000002
-3.72619047506854,40.4017857142137,0,0.50000000
-3.72321428459274,40.4017857142137,0,0.46666667
-3.72023809411693,40.4017857142137,0,0.36666667
-3.71726190364112,40.4017857142137,0,0.26666668
-3.71428571316532,40.4017857142137,0,0.26666668
-3.71130952268951,40.4017857142137,0,0.30000001
-3.7083333322137,40.4017857142137,0,0.23333333
-3.7053571417379,40.4017857142137,0,0.20000000
-3.70238095126209,40.4017857142137,0,0.13333334
-3.69940476078628,40.4017857142137,0,0.10000000
-3.69642857031048,40.4017857142137,0,0.10000000
-3.69345237983467,40.4017857142137,0,0.13333334
-3.69047618935886,40.4017857142137,0,0.10000000
-3.68749999888306,40.4017857142137,0,0.10000000
-3.68452380840725,40.4017857142137,0,0.13333334
-3.68154761793144,40.4017857142137,0,0.13333334
-3.67857142745564,40.4017857142137,0,0.10000000
-3.67559523697983,40.4017857142137,0,0.13333334
-3.67261904650403,40.4017857142137,0,0.16666667
-3.66964285602822,40.4017857142137,0,0.16666667
-3.66666666555241,40.4017857142137,0,0.13333334
-3.66369047507661,40.4017857142137,0,0.10000000
-3.6607142846008,40.4017857142137,0,0.30000001
-3.65773809412499,40.4017857142137,0,0.50000000
-3.65476190364919,40.4017857142137,0,0.50000000
-3.65178571317338,40.4017857142137,0,0.46666667
-3.64880952269757,40.4017857142137,0,0.46666667
-3.64583333222177,40.4017857142137,0,0.46666667
-3.64285714174596,40.4017857142137,0,0.43333334
-3.63988095127015,40.4017857142137,0,0.50000000
-3.63690476079435,40.4017857142137,0,0.63333333
-3.63392857031854,40.4017857142137,0,0.50000000
-3.63095237984273,40.4017857142137,0,0.43333334
-3.62797618936693,40.4017857142137,0,0.40000001
-3.62499999889112,40.4017857142137,0,0.36666667
-3.62202380841531,40.4017857142137,0,0.30000001
-3.61904761793951,40.4017857142137,0,0.36666667
-3.6160714274637,40.4017857142137,0,0.73333335
-3.61309523698789,40.4017857142137,0,0.66666669
-3.61011904651209,40.4017857142137,0,0.36666667
-3.60714285603628,40.4017857142137,0,0.20000000
-3.60416666556047,40.4017857142137,0,0.20000000
-3.60119047508467,40.4017857142137,0,0.23333333
-3.59821428460886,40.4017857142137,0,0.23333333
-3.59523809413305,40.4017857142137,0,0.36666667
-3.59226190365725,40.4017857142137,0,0.23333333
-3.58928571318144,40.4017857142137,0,0.20000000
-3.58630952270564,40.4017857142137,0,0.26666668
-3.58333333222983,40.4017857142137,0,0.16666667
-3.58035714175402,40.4017857142137,0,0.16666667
-3.57738095127822,40.4017857142137,0,0.26666668
-3.57440476080241,40.4017857142137,0,0.36666667
-3.5714285703266,40.4017857142137,0,0.40000001
-3.5684523798508,40.4017857142137,0,0.36666667
-3.56547618937499,40.4017857142137,0,0.23333333
-3.56249999889918,40.4017857142137,0,0.23333333
-3.55952380842338,40.4017857142137,0,0.26666668
-3.55654761794757,40.4017857142137,0,0.30000001
-3.55357142747176,40.4017857142137,0,0.33333334
-3.55059523699596,40.4017857142137,0,0.40000001
-3.54761904652015,40.4017857142137,0,0.30000001
-3.54464285604434,40.4017857142137,0,0.20000000
-3.54166666556854,40.4017857142137,0,0.13333334
-3.53869047509273,40.4017857142137,0,0.10000000
-3.53571428461692,40.4017857142137,0,0.13333334
-3.53273809414112,40.4017857142137,0,0.30000001
-3.52976190366531,40.4017857142137,0,0.50000000
-3.5267857131895,40.4017857142137,0,0.69999999
-3.5238095227137,40.4017857142137,0,0.83333331
-3.52083333223789,40.4017857142137,0,0.96666664
-3.77678571315725,40.3988095237319,0,0.80000001
-3.77380952268145,40.3988095237319,0,0.63333333
-3.77083333220564,40.3988095237319,0,0.76666665
-3.76785714172983,40.3988095237319,0,0.53333336
-3.76488095125403,40.3988095237319,0,0.89999998
-3.76190476077822,40.3988095237319,0,0.36666667
-3.75892857030242,40.3988095237319,0,0.60000002
-3.75595237982661,40.3988095237319,0,0.86666667
-3.7529761893508,40.3988095237319,0,1.06666672
-3.749999998875,40.3988095237319,0,1.10000002
-3.74702380839919,40.3988095237319,0,0.83333331
-3.74404761792338,40.3988095237319,0,0.76666665
-3.74107142744758,40.3988095237319,0,0.93333334
-3.73809523697177,40.3988095237319,0,0.69999999
-3.73511904649596,40.3988095237319,0,0.53333336
-3.73214285602016,40.3988095237319,0,0.60000002
-3.72916666554435,40.3988095237319,0,0.86666667
-3.72619047506854,40.3988095237319,0,0.83333331
-3.72321428459274,40.3988095237319,0,0.69999999
-3.72023809411693,40.3988095237319,0,0.46666667
-3.71726190364112,40.3988095237319,0,0.36666667
-3.71428571316532,40.3988095237319,0,0.40000001
-3.71130952268951,40.3988095237319,0,0.46666667
-3.7083333322137,40.3988095237319,0,0.36666667
-3.7053571417379,40.3988095237319,0,0.26666668
-3.70238095126209,40.3988095237319,0,0.20000000
-3.69940476078628,40.3988095237319,0,0.10000000
-3.69642857031048,40.3988095237319,0,0.06666667
-3.69345237983467,40.3988095237319,0,0.13333334
-3.69047618935886,40.3988095237319,0,0.20000000
-3.68749999888306,40.3988095237319,0,0.33333334
-3.68452380840725,40.3988095237319,0,0.26666668
-3.68154761793144,40.3988095237319,0,0.26666668
-3.67857142745564,40.3988095237319,0,0.23333333
-3.67559523697983,40.3988095237319,0,0.20000000
-3.67261904650403,40.3988095237319,0,0.16666667
-3.66964285602822,40.3988095237319,0,0.10000000
-3.66666666555241,40.3988095237319,0,0.10000000
-3.66369047507661,40.3988095237319,0,0.06666667
-3.6607142846008,40.3988095237319,0,0.16666667
-3.65773809412499,40.3988095237319,0,0.53333336
-3.65476190364919,40.3988095237319,0,0.73333335
-3.65178571317338,40.3988095237319,0,0.26666668
-3.64880952269757,40.3988095237319,0,0.33333334
-3.64583333222177,40.3988095237319,0,0.40000001
-3.64285714174596,40.3988095237319,0,0.40000001
-3.63988095127015,40.3988095237319,0,0.43333334
-3.63690476079435,40.3988095237319,0,0.63333333
-3.63392857031854,40.3988095237319,0,0.53333336
-3.63095237984273,40.3988095237319,0,0.36666667
-3.62797618936693,40.3988095237319,0,0.43333334
-3.62499999889112,40.3988095237319,0,0.30000001
-3.62202380841531,40.3988095237319,0,0.26666668
-3.61904761793951,40.3988095237319,0,0.56666666
-3.6160714274637,40.3988095237319,0,0.89999998
-3.61309523698789,40.3988095237319,0,1.00000000
-3.61011904651209,40.3988095237319,0,0.76666665
-3.60714285603628,40.3988095237319,0,0.43333334
-3.60416666556047,40.3988095237319,0,0.23333333
-3.60119047508467,40.3988095237319,0,0.43333334
-3.59821428460886,40.3988095237319,0,0.26666668
-3.59523809413305,40.3988095237319,0,0.23333333
-3.59226190365725,40.3988095237319,0,0.23333333
-3.58928571318144,40.3988095237319,0,0.13333334
-3.58630952270564,40.3988095237319,0,0.13333334
-3.58333333222983,40.3988095237319,0,0.06666667
-3.58035714175402,40.3988095237319,0,0.06666667
-3.57738095127822,40.3988095237319,0,0.13333334
-3.57440476080241,40.3988095237319,0,0.23333333
-3.5714285703266,40.3988095237319,0,0.23333333
-3.5684523798508,40.3988095237319,0,0.26666668
-3.56547618937499,40.3988095237319,0,0.20000000
-3.56249999889918,40.3988095237319,0,0.20000000
-3.55952380842338,40.3988095237319,0,0.20000000
-3.55654761794757,40.3988095237319,0,0.23333333
-3.55357142747176,40.3988095237319,0,0.33333334
-3.55059523699596,40.3988095237319,0,0.33333334
-3.54761904652015,40.3988095237319,0,0.26666668
-3.54464285604434,40.3988095237319,0,0.23333333
-3.54166666556854,40.3988095237319,0,0.16666667
-3.53869047509273,40.3988095237319,0,0.10000000
-3.53571428461692,40.3988095237319,0,0.10000000
-3.53273809414112,40.3988095237319,0,0.13333334
-3.52976190366531,40.3988095237319,0,0.36666667
-3.5267857131895,40.3988095237319,0,0.80000001
-3.5238095227137,40.3988095237319,0,0.83333331
-3.52083333223789,40.3988095237319,0,0.80000001
-3.83333333219758,40.3958333332501,0,0.33333334
-3.83035714172177,40.3958333332501,0,0.66666669
-3.82738095124597,40.3958333332501,0,1.13333333
-3.82440476077016,40.3958333332501,0,1.23333335
-3.82142857029435,40.3958333332501,0,1.29999995
-3.81845237981855,40.3958333332501,0,1.39999998
-3.77976190363306,40.3958333332501,0,0.80000001
-3.77678571315725,40.3958333332501,0,0.46666667
-3.77380952268145,40.3958333332501,0,0.30000001
-3.77083333220564,40.3958333332501,0,0.26666668
-3.76785714172983,40.3958333332501,0,0.23333333
-3.76488095125403,40.3958333332501,0,0.30000001
-3.76190476077822,40.3958333332501,0,0.33333334
-3.75892857030242,40.3958333332501,0,0.36666667
-3.75595237982661,40.3958333332501,0,0.40000001
-3.7529761893508,40.3958333332501,0,0.69999999
-3.749999998875,40.3958333332501,0,0.96666664
-3.74702380839919,40.3958333332501,0,0.83333331
-3.74404761792338,40.3958333332501,0,0.50000000
-3.74107142744758,40.3958333332501,0,0.33333334
-3.73809523697177,40.3958333332501,0,0.20000000
-3.73511904649596,40.3958333332501,0,0.16666667
-3.73214285602016,40.3958333332501,0,0.20000000
-3.72916666554435,40.3958333332501,0,0.30000001
-3.72619047506854,40.3958333332501,0,0.36666667
-3.72321428459274,40.3958333332501,0,0.40000001
-3.72023809411693,40.3958333332501,0,0.23333333
-3.71726190364112,40.3958333332501,0,0.16666667
-3.71428571316532,40.3958333332501,0,0.16666667
-3.71130952268951,40.3958333332501,0,0.23333333
-3.7083333322137,40.3958333332501,0,0.33333334
-3.7053571417379,40.3958333332501,0,0.40000001
-3.70238095126209,40.3958333332501,0,0.36666667
-3.69940476078628,40.3958333332501,0,0.20000000
-3.69642857031048,40.3958333332501,0,0.10000000
-3.69345237983467,40.3958333332501,0,0.13333334
-3.69047618935886,40.3958333332501,0,0.20000000
-3.68749999888306,40.3958333332501,0,0.73333335
-3.68452380840725,40.3958333332501,0,0.43333334
-3.68154761793144,40.3958333332501,0,0.33333334
-3.67857142745564,40.3958333332501,0,0.36666667
-3.67559523697983,40.3958333332501,0,0.33333334
-3.67261904650403,40.3958333332501,0,0.20000000
-3.66964285602822,40.3958333332501,0,0.10000000
-3.66666666555241,40.3958333332501,0,0.06666667
-3.66369047507661,40.3958333332501,0,0.06666667
-3.6607142846008,40.3958333332501,0,0.10000000
-3.65773809412499,40.3958333332501,0,0.43333334
-3.65476190364919,40.3958333332501,0,1.00000000
-3.65178571317338,40.3958333332501,0,0.50000000
-3.64880952269757,40.3958333332501,0,0.33333334
-3.64583333222177,40.3958333332501,0,0.43333334
-3.64285714174596,40.3958333332501,0,0.50000000
-3.63988095127015,40.3958333332501,0,0.50000000
-3.63690476079435,40.3958333332501,0,0.56666666
-3.63392857031854,40.3958333332501,0,0.50000000
-3.63095237984273,40.3958333332501,0,0.46666667
-3.62797618936693,40.3958333332501,0,0.46666667
-3.62499999889112,40.3958333332501,0,0.30000001
-3.62202380841531,40.3958333332501,0,0.33333334
-3.61904761793951,40.3958333332501,0,0.46666667
-3.6160714274637,40.3958333332501,0,0.60000002
-3.61309523698789,40.3958333332501,0,0.80000001
-3.61011904651209,40.3958333332501,0,0.73333335
-3.60714285603628,40.3958333332501,0,0.43333334
-3.60416666556047,40.3958333332501,0,0.50000000
-3.60119047508467,40.3958333332501,0,0.73333335
-3.59821428460886,40.3958333332501,0,0.43333334
-3.59523809413305,40.3958333332501,0,0.20000000
-3.59226190365725,40.3958333332501,0,0.20000000
-3.58928571318144,40.3958333332501,0,0.20000000
-3.58630952270564,40.3958333332501,0,0.26666668
-3.58333333222983,40.3958333332501,0,0.30000001
-3.58035714175402,40.3958333332501,0,0.13333334
-3.57738095127822,40.3958333332501,0,0.13333334
-3.57440476080241,40.3958333332501,0,0.10000000
-3.5714285703266,40.3958333332501,0,0.06666667
-3.5684523798508,40.3958333332501,0,0.10000000
-3.56547618937499,40.3958333332501,0,0.13333334
-3.56249999889918,40.3958333332501,0,0.20000000
-3.55952380842338,40.3958333332501,0,0.20000000
-3.55654761794757,40.3958333332501,0,0.20000000
-3.55357142747176,40.3958333332501,0,0.23333333
-3.55059523699596,40.3958333332501,0,0.20000000
-3.54761904652015,40.3958333332501,0,0.20000000
-3.54464285604434,40.3958333332501,0,0.26666668
-3.54166666556854,40.3958333332501,0,0.23333333
-3.53869047509273,40.3958333332501,0,0.13333334
-3.53571428461692,40.3958333332501,0,0.20000000
-3.53273809414112,40.3958333332501,0,0.33333334
-3.52976190366531,40.3958333332501,0,0.46666667
-3.5267857131895,40.3958333332501,0,0.63333333
-3.5238095227137,40.3958333332501,0,0.69999999
-3.52083333223789,40.3958333332501,0,0.69999999
-3.83035714172177,40.3928571427683,0,0.96666664
-3.82738095124597,40.3928571427683,0,1.46666670
-3.82440476077016,40.3928571427683,0,1.46666670
-3.82142857029435,40.3928571427683,0,1.50000000
-3.81845237981855,40.3928571427683,0,1.50000000
-3.81547618934274,40.3928571427683,0,1.53333330
-3.81249999886693,40.3928571427683,0,1.50000000
-3.80952380839113,40.3928571427683,0,1.23333335
-3.79166666553629,40.3928571427683,0,1.00000000
-3.78571428458467,40.3928571427683,0,1.16666663
-3.78273809410887,40.3928571427683,0,0.86666667
-3.77976190363306,40.3928571427683,0,0.46666667
-3.77678571315725,40.3928571427683,0,0.43333334
-3.77380952268145,40.3928571427683,0,0.56666666
-3.77083333220564,40.3928571427683,0,0.80000001
-3.76785714172983,40.3928571427683,0,0.46666667
-3.76488095125403,40.3928571427683,0,0.30000001
-3.76190476077822,40.3928571427683,0,0.33333334
-3.75892857030242,40.3928571427683,0,0.33333334
-3.75595237982661,40.3928571427683,0,0.33333334
-3.7529761893508,40.3928571427683,0,0.43333334
-3.749999998875,40.3928571427683,0,0.80000001
-3.74702380839919,40.3928571427683,0,0.89999998
-3.74404761792338,40.3928571427683,0,0.73333335
-3.74107142744758,40.3928571427683,0,0.23333333
-3.73809523697177,40.3928571427683,0,0.16666667
-3.73511904649596,40.3928571427683,0,0.13333334
-3.73214285602016,40.3928571427683,0,0.16666667
-3.72916666554435,40.3928571427683,0,0.23333333
-3.72619047506854,40.3928571427683,0,0.13333334
-3.72321428459274,40.3928571427683,0,0.13333334
-3.72023809411693,40.3928571427683,0,0.20000000
-3.71726190364112,40.3928571427683,0,0.33333334
-3.71428571316532,40.3928571427683,0,0.20000000
-3.71130952268951,40.3928571427683,0,0.16666667
-3.7083333322137,40.3928571427683,0,0.20000000
-3.7053571417379,40.3928571427683,0,0.36666667
-3.70238095126209,40.3928571427683,0,0.36666667
-3.69940476078628,40.3928571427683,0,0.23333333
-3.69642857031048,40.3928571427683,0,0.13333334
-3.69345237983467,40.3928571427683,0,0.16666667
-3.69047618935886,40.3928571427683,0,0.26666668
-3.68749999888306,40.3928571427683,0,0.40000001
-3.68452380840725,40.3928571427683,0,0.93333334
-3.68154761793144,40.3928571427683,0,0.76666665
-3.67857142745564,40.3928571427683,0,0.36666667
-3.67559523697983,40.3928571427683,0,0.33333334
-3.67261904650403,40.3928571427683,0,0.23333333
-3.66964285602822,40.3928571427683,0,0.06666667
-3.66666666555241,40.3928571427683,0,0.06666667
-3.66369047507661,40.3928571427683,0,0.13333334
-3.6607142846008,40.3928571427683,0,0.20000000
-3.65773809412499,40.3928571427683,0,0.26666668
-3.65476190364919,40.3928571427683,0,0.43333334
-3.65178571317338,40.3928571427683,0,0.53333336
-3.64880952269757,40.3928571427683,0,0.40000001
-3.64583333222177,40.3928571427683,0,0.36666667
-3.64285714174596,40.3928571427683,0,0.33333334
-3.63988095127015,40.3928571427683,0,0.43333334
-3.63690476079435,40.3928571427683,0,0.50000000
-3.63392857031854,40.3928571427683,0,0.66666669
-3.63095237984273,40.3928571427683,0,0.56666666
-3.62797618936693,40.3928571427683,0,0.43333334
-3.62499999889112,40.3928571427683,0,0.46666667
-3.62202380841531,40.3928571427683,0,0.46666667
-3.61904761793951,40.3928571427683,0,0.53333336
-3.6160714274637,40.3928571427683,0,0.53333336
-3.61309523698789,40.3928571427683,0,0.60000002
-3.61011904651209,40.3928571427683,0,0.73333335
-3.60714285603628,40.3928571427683,0,0.63333333
-3.60416666556047,40.3928571427683,0,0.56666666
-3.60119047508467,40.3928571427683,0,0.43333334
-3.59821428460886,40.3928571427683,0,0.23333333
-3.59523809413305,40.3928571427683,0,0.20000000
-3.59226190365725,40.3928571427683,0,0.30000001
-3.58928571318144,40.3928571427683,0,0.46666667
-3.58630952270564,40.3928571427683,0,0.50000000
-3.58333333222983,40.3928571427683,0,0.53333336
-3.58035714175402,40.3928571427683,0,0.26666668
-3.57738095127822,40.3928571427683,0,0.13333334
-3.57440476080241,40.3928571427683,0,0.10000000
-3.5714285703266,40.3928571427683,0,0.06666667
-3.5684523798508,40.3928571427683,0,0.06666667
-3.56547618937499,40.3928571427683,0,0.13333334
-3.56249999889918,40.3928571427683,0,0.20000000
-3.55952380842338,40.3928571427683,0,0.23333333
-3.55654761794757,40.3928571427683,0,0.23333333
-3.55357142747176,40.3928571427683,0,0.23333333
-3.55059523699596,40.3928571427683,0,0.20000000
-3.54761904652015,40.3928571427683,0,0.20000000
-3.54464285604434,40.3928571427683,0,0.40000001
-3.53869047509273,40.3928571427683,0,0.36666667
-3.53571428461692,40.3928571427683,0,0.40000001
-3.53273809414112,40.3928571427683,0,0.43333334
-3.52976190366531,40.3928571427683,0,0.60000002
-3.5267857131895,40.3928571427683,0,0.66666669
-3.5238095227137,40.3928571427683,0,0.66666669
-3.52083333223789,40.3928571427683,0,0.73333335
-3.82738095124597,40.3898809522864,0,1.16666663
-3.82440476077016,40.3898809522864,0,1.39999998
-3.82142857029435,40.3898809522864,0,1.53333330
-3.81845237981855,40.3898809522864,0,1.56666672
-3.81547618934274,40.3898809522864,0,1.53333330
-3.81249999886693,40.3898809522864,0,1.43333328
-3.80952380839113,40.3898809522864,0,1.39999998
-3.80654761791532,40.3898809522864,0,1.26666665
-3.80357142743951,40.3898809522864,0,1.23333335
-3.80059523696371,40.3898809522864,0,1.13333333
-3.7976190464879,40.3898809522864,0,1.06666672
-3.79464285601209,40.3898809522864,0,1.13333333
-3.79166666553629,40.3898809522864,0,1.20000005
-3.78869047506048,40.3898809522864,0,1.20000005
-3.78571428458467,40.3898809522864,0,1.06666672
-3.78273809410887,40.3898809522864,0,0.80000001
-3.77976190363306,40.3898809522864,0,0.60000002
-3.77678571315725,40.3898809522864,0,0.83333331
-3.77380952268145,40.3898809522864,0,1.10000002
-3.77083333220564,40.3898809522864,0,0.93333334
-3.76785714172983,40.3898809522864,0,0.76666665
-3.76488095125403,40.3898809522864,0,0.40000001
-3.76190476077822,40.3898809522864,0,0.36666667
-3.75892857030242,40.3898809522864,0,0.36666667
-3.75595237982661,40.3898809522864,0,0.30000001
-3.7529761893508,40.3898809522864,0,0.36666667
-3.749999998875,40.3898809522864,0,0.63333333
-3.74702380839919,40.3898809522864,0,0.50000000
-3.74404761792338,40.3898809522864,0,0.33333334
-3.74107142744758,40.3898809522864,0,0.10000000
-3.73809523697177,40.3898809522864,0,0.10000000
-3.73511904649596,40.3898809522864,0,0.13333334
-3.73214285602016,40.3898809522864,0,0.13333334
-3.72916666554435,40.3898809522864,0,0.13333334
-3.72619047506854,40.3898809522864,0,0.16666667
-3.72321428459274,40.3898809522864,0,0.16666667
-3.72023809411693,40.3898809522864,0,0.13333334
-3.71726190364112,40.3898809522864,0,0.20000000
-3.71428571316532,40.3898809522864,0,0.26666668
-3.71130952268951,40.3898809522864,0,0.26666668
-3.7083333322137,40.3898809522864,0,0.23333333
-3.7053571417379,40.3898809522864,0,0.30000001
-3.70238095126209,40.3898809522864,0,0.23333333
-3.69940476078628,40.3898809522864,0,0.23333333
-3.69642857031048,40.3898809522864,0,0.20000000
-3.69345237983467,40.3898809522864,0,0.16666667
-3.69047618935886,40.3898809522864,0,0.23333333
-3.68749999888306,40.3898809522864,0,0.83333331
-3.68452380840725,40.3898809522864,0,1.46666670
-3.68154761793144,40.3898809522864,0,1.39999998
-3.67857142745564,40.3898809522864,0,0.46666667
-3.67559523697983,40.3898809522864,0,0.16666667
-3.67261904650403,40.3898809522864,0,0.13333334
-3.66964285602822,40.3898809522864,0,0.10000000
-3.66666666555241,40.3898809522864,0,0.10000000
-3.66369047507661,40.3898809522864,0,0.16666667
-3.6607142846008,40.3898809522864,0,0.30000001
-3.65773809412499,40.3898809522864,0,0.40000001
-3.65476190364919,40.3898809522864,0,0.50000000
-3.65178571317338,40.3898809522864,0,0.33333334
-3.64880952269757,40.3898809522864,0,0.30000001
-3.64583333222177,40.3898809522864,0,0.23333333
-3.64285714174596,40.3898809522864,0,0.26666668
-3.63988095127015,40.3898809522864,0,0.23333333
-3.63690476079435,40.3898809522864,0,0.40000001
-3.63392857031854,40.3898809522864,0,0.80000001
-3.63095237984273,40.3898809522864,0,0.53333336
-3.62797618936693,40.3898809522864,0,0.46666667
-3.62499999889112,40.3898809522864,0,0.43333334
-3.62202380841531,40.3898809522864,0,0.26666668
-3.61904761793951,40.3898809522864,0,0.40000001
-3.6160714274637,40.3898809522864,0,0.53333336
-3.61309523698789,40.3898809522864,0,0.73333335
-3.61011904651209,40.3898809522864,0,0.80000001
-3.60714285603628,40.3898809522864,0,0.73333335
-3.60416666556047,40.3898809522864,0,0.63333333
-3.60119047508467,40.3898809522864,0,0.50000000
-3.59821428460886,40.3898809522864,0,0.50000000
-3.59523809413305,40.3898809522864,0,0.46666667
-3.59226190365725,40.3898809522864,0,0.36666667
-3.58928571318144,40.3898809522864,0,0.26666668
-3.58630952270564,40.3898809522864,0,0.23333333
-3.58333333222983,40.3898809522864,0,0.30000001
-3.58035714175402,40.3898809522864,0,0.33333334
-3.57738095127822,40.3898809522864,0,0.20000000
-3.57440476080241,40.3898809522864,0,0.16666667
-3.5714285703266,40.3898809522864,0,0.13333334
-3.5684523798508,40.3898809522864,0,0.10000000
-3.56547618937499,40.3898809522864,0,0.13333334
-3.56249999889918,40.3898809522864,0,0.20000000
-3.55952380842338,40.3898809522864,0,0.20000000
-3.55654761794757,40.3898809522864,0,0.16666667
-3.55357142747176,40.3898809522864,0,0.16666667
-3.55059523699596,40.3898809522864,0,0.20000000
-3.54761904652015,40.3898809522864,0,0.26666668
-3.54464285604434,40.3898809522864,0,0.36666667
-3.52976190366531,40.3898809522864,0,0.36666667
-3.82440476077016,40.3869047618046,0,1.26666665
-3.82142857029435,40.3869047618046,0,1.46666670
-3.81845237981855,40.3869047618046,0,1.56666672
-3.81547618934274,40.3869047618046,0,1.50000000
-3.81249999886693,40.3869047618046,0,1.36666667
-3.80952380839113,40.3869047618046,0,1.29999995
-3.80654761791532,40.3869047618046,0,1.29999995
-3.80357142743951,40.3869047618046,0,1.23333335
-3.80059523696371,40.3869047618046,0,0.83333331
-3.7976190464879,40.3869047618046,0,0.46666667
-3.79464285601209,40.3869047618046,0,0.46666667
-3.79166666553629,40.3869047618046,0,0.83333331
-3.78869047506048,40.3869047618046,0,0.89999998
-3.78571428458467,40.3869047618046,0,0.76666665
-3.78273809410887,40.3869047618046,0,0.46666667
-3.77976190363306,40.3869047618046,0,0.53333336
-3.77678571315725,40.3869047618046,0,0.83333331
-3.77380952268145,40.3869047618046,0,1.00000000
-3.77083333220564,40.3869047618046,0,1.03333330
-3.76785714172983,40.3869047618046,0,0.56666666
-3.76488095125403,40.3869047618046,0,0.30000001
-3.76190476077822,40.3869047618046,0,0.33333334
-3.75892857030242,40.3869047618046,0,0.33333334
-3.75595237982661,40.3869047618046,0,0.23333333
-3.7529761893508,40.3869047618046,0,0.30000001
-3.749999998875,40.3869047618046,0,0.53333336
-3.74702380839919,40.3869047618046,0,0.40000001
-3.74404761792338,40.3869047618046,0,0.16666667
-3.74107142744758,40.3869047618046,0,0.06666667
-3.73809523697177,40.3869047618046,0,0.20000000
-3.73511904649596,40.3869047618046,0,0.13333334
-3.73214285602016,40.3869047618046,0,0.13333334
